""	"B1"	"B2"	"H1"	"H2"
"cluster1789"	-0.179136398100142	-0.129509109537251	11.5079432709534	11.9323226911015
"cluster1790"	-0.228227176390622	0.644489523705003	9.16614319983768	9.50453926094876
"cluster1792"	-2.17797251505399	-2.1321367704146	9.02481561394629	9.45184683089597
"cluster1793"	5.85972835728923	5.57745724442976	5.27363877189464	5.49252640787376
"cluster1794"	5.50163211910693	5.73223987661484	5.02368965611828	5.16246552512724
"cluster204"	14.0580003724043	14.0904797661984	14.8297635600145	14.3486397910339
"cluster205"	8.80646348536745	8.91002123477541	8.62035259467535	8.92731821477014
"cluster206"	5.87167781200616	5.6346809785985	5.02266615356722	4.6642005512621
"cluster207"	4.79633144163224	5.60344287428928	4.44249255158385	4.49978071180936
"cluster208"	-0.147938385019556	-0.0982465181816448	12.6801150329726	13.1180371974871
"cluster1796"	1.83827518528903	2.13876889139393	10.9028264205403	11.6461068133812
"cluster1797"	7.85383438673504	7.60217510258231	9.1847947681739	9.22154889325651
"cluster1798"	9.28974038788585	9.05383825096965	8.65932120870212	8.39447039122934
"cluster1799"	10.739319863842	10.6617152010576	10.3208596426356	10.191171502964
"cluster209"	8.82077530061703	8.83819622923023	8.27748459480686	8.41603499621378
"cluster1800"	10.1778313508176	10.1335881452973	10.4061294256339	10.1839794047692
"cluster210"	8.74560261937897	8.73510928843018	11.5572133951113	12.0566447059402
"cluster211"	8.61068832585607	8.57301838990419	8.79978755535332	8.82995606761378
"cluster1801"	7.27486440951443	7.15427099374721	6.64980859976448	6.691412020645
"cluster1802"	8.90618911267731	8.71612024682228	8.51403737904101	7.9987348798135
"cluster212"	9.52414614763461	9.61695192001605	10.1148617090516	10.9067204677458
"cluster213"	7.43886387596069	7.36273493626613	6.21473687381555	6.05392856664027
"cluster214"	-0.19389300585953	1.56899715439626	9.85931028801481	10.5867714794586
"cluster215"	-2.00626273393749	-0.173595937292194	10.5510584570896	11.4761454997293
"cluster216"	10.7020490546871	10.6638355808238	10.3723335980906	10.5590056481415
"cluster217"	8.05125739562134	7.85708803107027	6.41157601817871	6.29251999714716
"cluster1803"	8.64948850644133	8.84469210014758	8.26302297804358	8.49188175469123
"cluster1804"	1.51356845310761	1.56472419220779	7.06106201500859	7.69792962301827
"cluster1805"	9.33240357826238	9.32768910410804	9.00109989856254	9.23383813770629
"cluster1806"	-2.32283350986828	-2.27730665795549	5.89739767281628	7.31933948856398
"cluster218"	8.70955335663684	8.5916688800304	8.82952212655032	8.89551099965719
"cluster1807"	2.4782497930355	2.12943543880184	7.20501842412956	7.7202805167047
"cluster1808"	7.86190193504589	7.86284875822034	12.5991953873141	12.764374108585
"cluster219"	8.09295213065742	7.96643049512138	10.7446969074387	11.2125590759913
"cluster1809"	9.56012170112098	9.56655082324532	9.34292725478959	8.94460781555444
"cluster1811"	9.13561390732938	9.2372185387168	8.49066268435439	8.48755271843578
"cluster220"	10.3198224752111	10.3358124080829	11.3731674362517	11.707762742769
"cluster1812"	7.74993023123849	7.74691094988418	7.28511272458583	7.54390509372277
"cluster221"	10.3488614061849	10.2875587993041	11.4587994164785	12.2689893055841
"cluster222"	8.55324815958956	8.4555388948402	8.05253664159277	8.13276608755287
"cluster223"	-2.17819940357926	-0.247911521827942	7.7074307202515	8.59296288165131
"cluster1813"	7.22466692275155	7.06145510322431	5.33601821792483	5.58125345998006
"cluster1814"	6.48637896733274	6.17724714332253	4.22869260624058	3.88942675439186
"cluster1815"	10.8462811093116	10.7516889232609	10.3802724635058	9.79820403227299
"cluster1816"	-0.312680352272946	-2.1704738498974	7.24576309426771	7.53475736110906
"cluster1817"	9.551231004433	9.54795023184707	9.27667881136784	9.23443618960523
"cluster224"	9.22576865859208	9.2942436943833	9.26527423909559	9.0449559647263
"cluster1818"	10.6692574061569	10.6339720376504	10.6927055682953	10.8591224621969
"cluster225"	7.81659431718581	7.96063817599631	7.73343120953766	7.18815096385559
"cluster226"	-2.21500337616579	-2.16920588038637	8.50495516532822	8.72943109608114
"cluster227"	8.45485621968048	8.33645135695093	8.24091824666121	8.91819030879698
"cluster1820"	-2.11626347250525	-2.07039134349974	9.74705450674004	10.7159338106322
"cluster1821"	11.9238927666201	11.8172925286682	11.5188582747868	11.3877914146561
"cluster1822"	-2.19002402248341	-0.252952416775367	7.49160420347587	8.36570565894882
"cluster228"	7.45947529577297	7.27058282945922	10.4381690825758	10.9046612397059
"cluster1823"	6.07832124906273	6.21320058237793	5.53577807798382	5.3643916732954
"cluster229"	6.05860258819752	6.55885218434093	7.57482456628408	7.43396413529286
"cluster230"	1.19185353419665	2.15665187269699	14.3877756588171	14.6820301681571
"cluster231"	5.14496536567805	5.65994981483913	6.61236897510977	5.11234342825231
"cluster232"	11.860737632976	11.7665154428476	11.0802925083053	10.8992213158133
"cluster1824"	5.60425900653589	5.65564978931359	3.24998413459567	3.43483878912091
"cluster1825"	6.46571218390006	5.95642027132832	4.44793257060238	4.23092329163677
"cluster1826"	-1.98874896773265	1.17545798012961	10.013957473302	11.1764466645277
"cluster1827"	-2.05536621331813	-2.00947756440578	10.6356432111666	11.7208647483913
"cluster233"	-2.24440177144648	-2.19864843543695	7.87913977494088	8.33072910981665
"cluster1828"	-0.20716346385665	-0.157599347445895	10.2033730539664	11.1120488139227
"cluster236"	-2.02139444223242	-1.97550132972693	11.5250733629899	11.8694090465515
"cluster1829"	5.61036156669603	5.91057477908809	2.69543042346665	4.49561185835812
"cluster1830"	12.3934781861141	12.4345301689411	13.4741455126595	13.3504383422588
"cluster1831"	6.06806443417779	5.57200794688949	4.80314137574203	4.42030817539923
"cluster1832"	9.31041472963025	9.26753307466168	9.48945747963272	9.96120893889321
"cluster237"	8.81800956323138	8.77893584186257	9.14447504555966	9.38880385342752
"cluster238"	11.5169703084338	11.4765286755241	11.7938035272577	12.2418237878282
"cluster1835"	6.83195995786682	6.59433237467561	5.27968164917839	5.80005028349542
"cluster240"	-1.89796786271825	1.57397782942705	11.7791460974338	11.8915000458856
"cluster1837"	7.6395356374463	7.46004820618217	6.83681748086902	6.67417662125813
"cluster1838"	6.25224548989856	6.3290943848036	5.48709514504358	5.00037563034211
"cluster1839"	8.21867236391639	8.12998036969186	9.9798832633503	9.89937367922648
"cluster242"	12.9914603806682	12.9157912329628	12.236663313139	11.5405940187424
"cluster1840"	6.74636514947328	6.61641394794016	6.21077478798163	5.50016665550308
"cluster243"	0.640896013760104	-0.0975078210302396	12.1918087007512	12.8548144542339
"cluster1841"	-2.26699629993604	-2.22127921065639	7.17661967593618	8.24763478885642
"cluster1842"	5.7735721876034	5.87700860023833	5.62302323427701	4.66663038348168
"cluster1843"	8.42940116355121	8.46747334911475	8.02771806818797	8.74714377073094
"cluster1844"	10.4576268817796	10.2868559601352	11.0307926561707	11.3467134699462
"cluster244"	9.76932362165588	9.83166270129197	10.8551835445123	11.038147098734
"cluster245"	-0.150744919893274	1.20298995889435	12.0344813759707	12.2001018119158
"cluster246"	2.10200078209512	1.23807489793116	13.9602685370656	14.2184833039553
"cluster248"	-0.229532955026752	-1.97521469931172	10.3561662770316	11.2050570637846
"cluster249"	10.2879989830629	10.1976956940234	11.2214857933164	11.7990253962071
"cluster250"	8.39764251224466	8.51500444700729	9.69264559351513	10.3964888689308
"cluster251"	5.14743225218488	5.62277127681432	6.74461727596817	6.0461362561503
"cluster1845"	8.84129075083981	8.69580500564443	9.04273737603052	9.20738859216517
"cluster253"	8.15192015828146	8.01819474331323	8.03488024674337	8.17198515156058
"cluster1846"	5.49301049886226	5.23927842679865	4.5416800887399	4.50189332133233
"cluster1847"	7.77516495876826	7.53895835236647	7.10229353656495	6.85003041185105
"cluster254"	11.6472960945753	11.5453605051158	12.6082014168802	12.7553307946709
"cluster1848"	9.43707297885883	9.42473781768539	9.03927114419254	8.77178403966059
"cluster255"	-2.07560316590489	-2.02972020165715	10.7265209259028	10.9987449954372
"cluster256"	12.6574093821145	12.3823627053182	12.0558544550029	11.4474448432537
"cluster257"	5.62895075166067	5.12612692997044	3.65687209835256	4.57813869704422
"cluster1849"	6.37918483651291	6.09193178078649	6.29715413283158	6.23718684464076
"cluster1850"	8.86367082172149	8.6019321469468	9.07922880459401	8.32447711878752
"cluster1851"	10.1788581095207	10.2142694107343	9.85200261657502	9.69268113658499
"cluster260"	8.50871004359633	8.61614490088862	9.51876808641964	9.8551144052333
"cluster1853"	-2.34095647258892	-2.29563936347362	5.64203632229196	6.47303337888849
"cluster1854"	1.17307041140916	1.22432122734842	12.8293424563588	13.8597874539377
"cluster261"	-2.09271660606033	-2.04683718008982	10.1683815361194	11.0295814786428
"cluster263"	10.032149045602	9.88423814809746	9.57095997264344	9.19997327508013
"cluster1855"	8.54926681424139	8.68754985002078	10.263316001354	10.5623039280663
"cluster267"	-2.19996348601197	-2.15435759429648	8.79948484901509	8.93682419170094
"cluster268"	6.39959597066824	5.81467079960585	6.11596857321198	5.76483644658001
"cluster1857"	2.3094191097179	0.729271208250381	13.7767125384037	13.5826844664578
"cluster1858"	5.71911212851736	5.27443386018474	5.62226079062735	5.16384445150175
"cluster1859"	5.16125813609347	5.6064480566109	4.94680689085311	4.01176917886608
"cluster1860"	7.01931683469966	7.09356115698705	6.35502755168907	5.8036670458352
"cluster1862"	10.5702953172877	10.5829985787828	10.1314209823939	9.82322865191362
"cluster1863"	5.82464607770033	5.77367512136921	0.882252024822609	3.01614581582118
"cluster1864"	5.80076314344034	6.13652324137575	6.21195100262131	7.45054098557798
"cluster1865"	6.27227090737864	6.31166773135207	6.32670375642759	6.82680887074306
"cluster269"	4.18817704342286	6.33524859504134	2.98273694821091	2.46345540365557
"cluster270"	4.12226786679422	5.40114051052668	0.775903874917853	-1.40050158732347
"cluster271"	5.37659737269815	5.23277588467745	4.79199128570129	3.25533101521649
"cluster1866"	8.29451534449936	8.34054315529935	8.08415387281791	7.18945815588885
"cluster1867"	8.63751198432666	8.6450914201829	8.83384135756274	8.34183158258328
"cluster1868"	7.35708110996435	7.26598439649531	7.32615750292873	7.68793578393308
"cluster1869"	7.42758458519659	7.41623479440265	8.19960761989598	7.42754235048957
"cluster272"	9.27825120012743	9.13579054928868	10.0670005033965	10.1889142773982
"cluster273"	6.96660439660288	7.28621219539073	5.4439261524454	6.74292526170333
"cluster275"	8.23935969704021	8.07344506399449	7.2127249970302	7.20112527881592
"cluster276"	-2.06632409724813	-2.02043893613936	10.8592858874245	11.1534084849923
"cluster277"	-2.06514640335303	-2.01926104257877	10.9262390942566	11.1225893046981
"cluster278"	8.72010320193277	8.66212087738886	8.59629913165809	7.93772626237526
"cluster279"	7.44426154736451	7.38018356865744	7.62496786096667	7.87019170573325
"cluster280"	5.51158023068164	5.04093937675517	4.63062862056528	4.22727108675899
"cluster1871"	7.42440374872322	7.44798155968159	9.12206592204609	9.3133673062272
"cluster282"	5.98690801193723	6.09966934713749	11.5807019314787	12.7639239306511
"cluster283"	7.59003466780822	7.40045305467296	8.57771398264123	9.09737705812877
"cluster284"	-0.16981011709096	-0.120159836676096	11.7462271863479	12.4022665158002
"cluster1874"	10.0096308792827	9.91340004397072	12.3367185790441	12.4328833227424
"cluster1875"	8.36368709564686	8.30879096358267	7.43495107853992	7.54547717123272
"cluster1876"	-2.11068918432065	-2.0648145505343	9.7703279595248	10.8698559482425
"cluster1877"	5.51035905634379	5.25436791453995	7.10803646111945	6.75595979739848
"cluster1878"	-0.20309749012967	-0.153521232619263	10.1796154317887	11.4582021612727
"cluster1879"	-2.07859804169443	-2.03271432750101	10.2846736973857	11.354417296984
"cluster287"	6.04274941910832	5.85816338812606	5.43148406434097	4.1286179030561
"cluster288"	11.2016886549102	10.9360963541752	10.4600410228325	9.7900886833666
"cluster289"	8.19676895656896	8.22222547919941	8.70061769432997	8.29313799309291
"cluster290"	5.92424067134625	5.73545601268122	5.38262942950415	5.11156219525691
"cluster291"	10.1682041704724	10.2556314731811	9.42396651718933	9.33916967068575
"cluster293"	5.83655745571859	5.78422929541974	4.87903893719171	4.23128139372024
"cluster294"	2.31807161255662	1.91444669613146	14.2644572347545	14.9156384253365
"cluster295"	-2.31977808408979	-2.27426911755244	6.12649096206563	7.12328910080352
"cluster296"	-2.24797518441873	-2.20221348714148	7.42951591038359	8.7052522048843
"cluster1881"	3.9172350445189	3.83377141808307	10.3536161898808	10.4802681354775
"cluster1882"	9.61453885312003	9.57309517988252	9.97776215496445	9.91350847850729
"cluster297"	6.92733566763021	6.50650721961035	5.43832201558925	4.74165431911001
"cluster1883"	8.2013918940102	8.18947380254381	7.65979727515779	7.52490277404697
"cluster1884"	10.1015920939778	10.0650680974692	11.3536480906533	11.9570436213452
"cluster298"	15.593488491747	15.4843771639077	15.2787875610962	14.9587666263834
"cluster300"	10.411675683872	10.8626842740397	10.2622926336965	10.1943100283653
"cluster301"	1.17311278548768	0.71912707739547	13.5786064914413	13.6343478896122
"cluster1887"	-2.09307615790799	-2.04719808746912	10.5811936754498	10.6000421065058
"cluster302"	4.89906444760496	5.18662367935315	4.6334279852831	5.20663129326581
"cluster303"	8.43620858249434	8.31846467586683	9.17060445888969	9.07188389511154
"cluster304"	10.3929301891821	10.2780481467407	9.46879204890562	9.43887382270284
"cluster305"	-0.196068531730829	-1.89756132562604	11.8432562831509	12.1502621088198
"cluster1889"	8.90804308902776	8.87454100558633	10.760913461261	10.7202325426794
"cluster1890"	7.49866435973266	7.46217236914728	7.54386852374895	7.52299792269936
"cluster1891"	8.91559670540192	8.84149278208267	9.00420109717309	8.80107136875806
"cluster1892"	5.3173096293774	4.98515854952396	5.52459770848213	4.73452227742389
"cluster306"	10.345509019588	10.24482774762	9.48716945688222	9.06453775034432
"cluster307"	8.7122096913864	8.48662429860849	8.08536897981087	7.72835960098903
"cluster308"	6.38611108886664	6.25405052761369	5.75589936893707	5.05932955425946
"cluster1893"	9.98214157139983	10.0507890333837	11.7211268859744	11.6636761432773
"cluster309"	9.39400391696758	9.30005913401199	9.40042816756792	10.0643693564119
"cluster310"	11.0011297658881	10.9338497918252	12.7526866752985	12.623294525084
"cluster312"	-2.05144497030266	-0.193057128052099	10.1354982134497	10.4482079416587
"cluster313"	-0.131361652409975	1.58952826422016	12.6776645945129	12.6674940038221
"cluster1894"	6.50661005670495	6.6205520832318	4.88609506820012	5.1135755955753
"cluster1895"	4.10389530113478	6.18719342516339	6.17601797239645	6.90072849127421
"cluster314"	9.9135823801718	9.83683049170069	11.5277807545005	11.4988674046312
"cluster1896"	9.80410726469667	9.781360078941	11.3230218682362	11.5604063828093
"cluster315"	9.82020118443354	9.88967473290733	10.2061009633405	10.4475698103155
"cluster1897"	7.57676167864638	7.59287544547007	7.2557797387612	7.35885756210266
"cluster1898"	5.69838326806264	5.50949011896893	4.88145924522184	5.16177370651202
"cluster1899"	9.24011862903953	9.30370226053923	11.4023388680224	11.5401250519112
"cluster1900"	9.07176624938322	8.90362604490379	8.73915310382062	8.45522666524252
"cluster1901"	6.56776539659936	6.78382995582977	6.57990836881616	6.61379431360948
"cluster1902"	9.24998726144679	9.40421868380765	9.09323028521554	9.10840157864439
"cluster1903"	16.0640806676663	16.0691057885343	15.8535983080791	15.5209030200993
"cluster1904"	10.5684801621639	10.4785048552932	11.2589304135093	10.977402494813
"cluster317"	-2.11937507799966	-2.07350506903986	9.82606950711354	10.5349827951183
"cluster318"	7.80573990682629	7.84046127307674	8.24688943270799	8.74597252756092
"cluster1905"	7.43926308963114	7.44009041040155	7.99875479188634	7.94980397338154
"cluster319"	7.6019471348513	7.44927187043849	10.0667813137946	10.5528557101253
"cluster320"	6.11870583532207	5.86303598002349	5.43628251735492	5.31648970585426
"cluster1907"	6.50067536686562	6.77898141174287	5.94947955715061	5.41290117335948
"cluster1910"	13.0535339739588	13.0577893280698	14.4147135499811	14.0889194641218
"cluster322"	3.75089317371908	6.50145460054579	0.84812099583398	2.44067274238393
"cluster323"	8.37379226732726	8.51750730445734	12.0984986101472	12.7130455563736
"cluster1911"	10.6111688618668	10.6307591885243	9.37517175084512	9.32492364845272
"cluster1912"	10.9004018145426	10.9583584632318	14.1046498353045	13.9490872879396
"cluster1914"	-1.91671732720957	-0.135110612700475	12.0781747215291	12.742853193392
